lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits,bin_source
945,0.0,2024-01-12,signup,5,True,VRSTCDGDOY,0.8534176330813378,0.2080325484941201,0.19676749194298662,group1
946,0.0,2024-01-13,signup,1,True,ZXOFCYLMSV,0.8534176330813378,0.37452409604059367,0.8362618407576933,group1
949,1.0,2024-01-13,signup,5,False,COGAXYVMUI,0.1465575437574219,0.5629234100094528,0.29515123791447995,group1
952,0.0,2024-01-20,signup,5,False,WWYOUYKKUS,0.6177976033066992,0.5911812918364,0.0,group1
957,0.0,2024-01-18,signup,2,True,TTVFUYMIVE,0.4999875884193797,0.15518128015039162,0.04919187298574661,group1
958,0.0,2024-01-27,signup,5,False,QESSCBULEN,0.38217757353206055,0.6958480050081439,0.09838374597149331,group1
960,0.0,2024-01-29,signup,9,True,KSKDFVQOHW,0.6177976033066992,0.45201568273197784,0.09838374597149331,group1
969,0.0,2024-01-15,signup,5,False,XFRFGSVNMA,0.26436755864474126,0.5057555902786586,0.04919187298574661,group1
970,1.0,2024-01-19,signup,2,True,FIRKVYKSOI,0.38217757353206055,0.40041881701120785,0.9999999999999999,group1
973,0.0,2024-01-17,signup,7,True,REBSMLGTTT,0.4999875884193797,0.3887140726313023,0.04919187298574661,group1
974,0.0,2024-01-21,signup,6,True,LJMVWKYUUM,0.1465575437574219,0.30250423066262083,0.09838374597149331,group1
983,0.0,2024-01-01,signup,1,False,TDQIHBITTJ,0.38217757353206055,0.7405784268622415,0.09838374597149331,group1
988,0.0,2024-01-17,signup,7,False,AJNLYNBTPO,0.4999875884193797,0.20683479013404724,0.04919187298574661,group1
993,1.0,2024-01-31,signup,1,False,FLXCREYSVB,0.6177976033066992,0.7098105855131501,0.6394943488147067,group1
995,0.0,2024-01-15,signup,8,True,DUNFDNCKWM,0.4999875884193797,0.49178400930856386,0.0,group1
997,0.0,2024-01-11,signup,4,False,DBMQVILOCG,0.1465575437574219,0.1659130390462196,0.3443431109002266,group1
999,0.0,2024-01-27,signup,6,False,KCOFGBIBCI,0.9712276479686569,0.4983691601902676,0.5411106028432133,group1
1004,1.0,2024-01-29,signup,5,False,LORDOPYUBO,0.4999875884193797,0.6229485724377494,0.9999999999999999,group1
1008,0.0,2024-01-26,signup,9,True,LDOHETXYAD,1.0,0.620099530651758,0.19676749194298662,group1
1009,0.0,2024-01-19,signup,8,True,DTYRGVFMCK,0.7356076181940185,0.7811751817155808,0.19676749194298662,group1
1028,0.0,2024-01-01,signup,6,False,UZLJPVTCXM,0.38217757353206055,0.8470836912347148,0.04919187298574661,group1
1036,0.0,2024-01-20,signup,5,True,JGGJJTHPRU,0.8534176330813378,0.7873239765135789,0.09838374597149331,group1
1038,0.0,2024-01-17,signup,7,True,VEHKOTILTM,0.6177976033066992,0.606511328519072,0.04919187298574661,group1
1052,1.0,2024-01-17,signup,3,True,UBGECTWTRF,0.38217757353206055,0.0347571575680356,0.49191872985746665,group1
1057,0.0,2024-01-31,signup,6,True,KYGDUCUWYM,0.8534176330813378,0.7512184749261612,0.04919187298574661,group1
1058,0.0,2024-01-02,signup,1,True,KCYMGBDYSC,0.4999875884193797,0.2445173160754741,0.3443431109002266,group1
1062,1.0,2024-01-17,signup,5,False,QCJVAWYIMF,0.6177976033066992,0.4023472877550292,0.59030247582896,group1
1063,0.0,2024-01-11,signup,2,False,KMFNNCZVER,0.8534176330813378,0.587951628300126,0.14757561895723992,group1
1065,1.0,2024-01-10,signup,4,False,RANIYZSKFA,0.0,0.6596631963035566,0.6886862218004534,group1
1068,0.0,2024-01-28,signup,3,True,FGZUGTGZPZ,1.0,0.4373654011574976,0.09838374597149331,group1
1070,0.0,2024-01-16,signup,3,False,ACYPUVHSOW,0.26436755864474126,0.5174950017267297,0.04919187298574661,group1
1082,0.0,2024-01-21,signup,4,False,SRCGDDJHBN,0.38217757353206055,0.45891164117815497,0.04919187298574661,group1
1087,0.0,2024-01-15,signup,1,True,NXRPDJYFAM,1.0,0.4208579185945369,0.14757561895723992,group1
1091,1.0,2024-01-12,signup,8,True,XDFBBSBHKN,0.38217757353206055,0.12425966069076368,0.49191872985746665,group1
1092,1.0,2024-01-07,signup,4,True,ASEHVFRQUJ,0.1465575437574219,0.3502141122368172,0.14757561895723992,group1
1093,1.0,2024-01-05,signup,9,False,IIYVSQVHBP,0.9712276479686569,0.34155931523602656,0.44272685687172,group1
1095,0.0,2024-01-24,signup,9,True,SHKBQTZWSS,0.1465575437574219,0.014966194624268733,0.04919187298574661,group1
1115,1.0,2024-01-31,signup,7,True,MUOQTYXPPH,0.6177976033066992,0.7974978357696031,0.3443431109002266,group1
1117,1.0,2024-01-11,signup,7,True,VCDZUIQOPB,0.028747528870102627,0.34737645614483975,0.7870699677719466,group1
1122,1.0,2024-01-15,signup,3,False,QBSPUXTXAY,0.38217757353206055,0.5162303983081421,0.6394943488147067,group1
1123,1.0,2024-01-13,signup,2,True,VKAYUAPTNB,0.38217757353206055,0.3224636841217541,0.59030247582896,group1
1126,0.0,2024-01-14,signup,2,False,BAVWGRIWSQ,0.028747528870102627,0.4165940199718664,0.0,group1
1127,0.0,2024-01-21,signup,3,True,ACGNMOMNLJ,0.4999875884193797,0.39180440066113137,0.29515123791447995,group1
1134,1.0,2024-01-19,signup,2,False,SUZAZWTDMK,0.0,0.0,0.5411106028432133,group1
1135,0.0,2024-01-24,signup,7,False,FCVWAEPSKW,0.38217757353206055,0.7596514139824432,0.09838374597149331,group1
1142,1.0,2024-01-25,signup,7,True,NNKEZNVAAB,0.4999875884193797,0.010842267386736364,0.44272685687172,group1
1143,1.0,2024-01-14,signup,5,True,INETGXZCBY,0.4999875884193797,0.7472609613582837,0.5411106028432133,group1
1151,1.0,2024-01-24,signup,6,False,SVYESOOFWR,0.8534176330813378,0.46679938710088514,0.6394943488147067,group1
1157,1.0,2024-01-08,signup,9,True,IISCHQFBIE,0.26436755864474126,0.7378391088089589,0.3443431109002266,group1
1169,0.0,2024-01-12,signup,9,True,DABOAFDXJR,0.6177976033066992,0.7013255712894332,0.0,group1
1174,1.0,2024-01-28,signup,3,True,WUMFFJAHAF,0.26436755864474126,0.44574491473150335,0.24595936492873322,group1
1176,1.0,2024-01-13,signup,4,False,MVSYMXKJUA,0.6177976033066992,0.0,0.88545371374344,group1
1194,0.0,2024-01-23,signup,1,False,ITXSZDVKSX,0.4999875884193797,0.44664945158791697,0.0,group1
1199,0.0,2024-01-16,signup,7,False,DKEZPQOXOA,0.26436755864474126,0.37543892439487137,0.19676749194298662,group1
1200,1.0,2024-01-21,signup,2,True,YPZHPYRBVI,0.6177976033066992,0.5556564109448578,0.6886862218004534,group1
1201,0.0,2024-01-08,signup,6,True,KSSUHTGZUS,0.26436755864474126,0.23521771374642492,0.49191872985746665,group1
1202,0.0,2024-01-16,signup,4,True,VAUSUPUYIY,0.6177976033066992,0.5453328583057203,0.09838374597149331,group1
1217,1.0,2024-01-17,signup,5,False,INDGXRKGGO,0.26436755864474126,0.4372264532979799,0.6394943488147067,group1
1233,0.0,2024-01-03,signup,7,True,WVMKZTSFEG,0.26436755864474126,0.6932141202447837,0.04919187298574661,group1
1237,0.0,2024-01-02,signup,4,False,SGSVVPUTKS,0.38217757353206055,0.46902281486334724,0.0,group1
1241,1.0,2024-01-22,signup,7,False,KUBWYHOHAV,0.6177976033066992,0.506829495035768,0.24595936492873322,group1
1248,1.0,2024-01-23,signup,3,False,PGKBCBGCPG,0.38217757353206055,0.3797061736764144,0.6886862218004534,group1
1258,0.0,2024-01-14,signup,5,False,ZANROXSCOM,0.1465575437574219,0.7138131784118201,0.14757561895723992,group1
1261,1.0,2024-01-30,signup,9,False,PYINSEVNMD,0.38217757353206055,0.5165921078316718,0.6394943488147067,group1
1266,0.0,2024-01-01,signup,1,False,EQRVZDGWUM,0.6177976033066992,0.31624972545317637,0.0,group1
1269,0.0,2024-01-24,signup,1,True,WKUVKBVOSO,0.7356076181940185,0.9122188753928001,0.9838374597149333,group1
1270,1.0,2024-01-10,signup,1,False,SOFZTOQUHE,0.1465575437574219,0.3588465821747844,0.7378780947861999,group1
1281,1.0,2024-01-20,signup,7,True,RCIZKXBUZU,0.7356076181940185,0.466935085226389,0.19676749194298662,group1
1285,1.0,2024-01-30,signup,7,True,ALBWFMQLGR,0.9712276479686569,0.48116680918311067,0.6394943488147067,group1
1289,0.0,2024-01-03,signup,5,True,IAIVQNXLUW,0.6177976033066992,0.5333340524683625,0.14757561895723992,group1
1290,0.0,2024-01-11,signup,3,True,DTTDQXBCPA,0.7356076181940185,0.35040421507192737,0.0,group1
1291,0.0,2024-01-25,signup,6,False,OYBLICUQXU,0.8534176330813378,0.7677211688818736,0.19676749194298662,group1
1292,1.0,2024-01-10,signup,2,True,BOHKVNEGOJ,0.26436755864474126,0.6312567663245988,0.5411106028432133,group1
1297,0.0,2024-01-21,signup,2,False,EVTHGZMFAZ,0.1465575437574219,0.3288221468239659,0.19676749194298662,group1
1300,0.0,2024-01-30,signup,4,False,CHQHMZZKDQ,0.028747528870102627,0.2704253992711959,0.3443431109002266,group1
1302,0.0,2024-01-12,signup,6,True,YOLODVDAVI,0.4999875884193797,0.6913303365821096,0.29515123791447995,group1
1304,1.0,2024-01-09,signup,3,True,PUWIJTDZSG,0.26436755864474126,0.9192086041941546,0.49191872985746665,group1
1305,1.0,2024-01-25,signup,2,False,VDEQNVNZEU,1.0,0.48994711220065273,0.39353498388597324,group1
1306,1.0,2024-01-14,signup,3,False,CTQRHKUXCW,0.8534176330813378,0.6476934416230804,0.7870699677719466,group1
1311,1.0,2024-01-31,signup,4,False,QUFLAXZPQD,0.1465575437574219,0.7763305344035603,0.7378780947861999,group1
1313,1.0,2024-01-05,signup,2,True,QINUVSMRGV,0.4999875884193797,0.43558053983104716,0.6886862218004534,group1
1315,1.0,2024-01-31,signup,5,False,SZYZIOBWSP,0.4999875884193797,0.5323006337365859,0.3443431109002266,group1
1317,1.0,2024-01-18,signup,2,True,CFYSGXNLBM,0.9712276479686569,0.43097474648818623,0.9999999999999999,group1
1322,1.0,2024-01-18,signup,4,True,RSIFJSLTFF,0.38217757353206055,0.6774399554888871,0.6394943488147067,group1
1325,0.0,2024-01-27,signup,9,False,EBAGMAMOTW,0.6177976033066992,0.5887967513367882,0.04919187298574661,group1
1331,1.0,2024-01-01,signup,4,False,ZHKJDKEPON,0.38217757353206055,0.46678331686958807,0.6394943488147067,group1
1336,0.0,2024-01-06,signup,4,True,ZCSGTZPNDP,0.38217757353206055,0.28608585522095975,0.0,group1
1340,0.0,2024-01-31,signup,9,False,ETLTEZOQWY,0.4999875884193797,0.7579749991680007,0.04919187298574661,group1
1344,1.0,2024-01-16,signup,7,False,ESNGKFMALU,0.4999875884193797,0.505870213689251,0.49191872985746665,group1
1345,0.0,2024-01-05,signup,4,False,XMAQJUOCAK,0.9712276479686569,0.9290089854289633,0.6394943488147067,group1
1360,1.0,2024-01-31,signup,3,False,DVSBBUVEEX,0.8534176330813378,0.5217416499270101,0.39353498388597324,group1
1363,1.0,2024-01-25,signup,6,True,WQGDNPLCNO,0.1465575437574219,0.5349238038119059,0.59030247582896,group1
1368,0.0,2024-01-21,signup,3,False,SKQKCUPFYQ,0.38217757353206055,0.5217053316522262,0.88545371374344,group1
1383,0.0,2024-01-07,signup,5,True,QMHHXJANXT,0.7356076181940185,0.5343188197123103,0.14757561895723992,group1
1385,0.0,2024-01-04,signup,4,False,NLIGDSPZTV,0.6177976033066992,0.7769939106399015,0.24595936492873322,group1
1386,1.0,2024-01-21,signup,9,True,LHJZICTNCM,0.26436755864474126,0.28330655699844676,0.19676749194298662,group1
1395,1.0,2024-01-09,signup,2,True,PKPIMJZVJJ,0.7356076181940185,0.8342577258145795,0.3443431109002266,group1
1397,0.0,2024-01-21,signup,5,False,MWNFQXMJPB,0.6177976033066992,0.2513134326349055,0.19676749194298662,group1
1398,1.0,2024-01-18,signup,2,False,MMKBBVBXCB,0.38217757353206055,0.6744020527298082,0.14757561895723992,group1
1399,1.0,2024-01-15,signup,8,False,OQFXYVYAUW,0.1465575437574219,0.7331988920640392,0.9346455867291866,group1
1400,0.0,2024-01-15,signup,7,True,EIUQUSIAUQ,0.7356076181940185,0.5308541980685212,0.0,group1
1401,0.0,2024-01-06,signup,8,False,XKVXTLPTCR,0.38217757353206055,0.5357085349489634,0.44272685687172,group1
1411,0.0,2024-01-17,signup,1,True,YDXMYVNMDR,0.6177976033066992,0.27045127873407904,0.0,group1
1414,1.0,2024-01-28,signup,6,False,JOUFDIXAWH,0.26436755864474126,0.9731258567968328,0.5411106028432133,group1
1416,0.0,2024-01-04,signup,5,False,VBIVRLQJLG,0.38217757353206055,0.2884906390714394,0.14757561895723992,group1
1417,0.0,2024-01-29,signup,5,True,ONMQDPSNHK,0.9712276479686569,0.5087685402102438,0.3443431109002266,group1
1419,1.0,2024-01-15,signup,1,False,NJTOBJPQRR,0.38217757353206055,0.45057784301170434,0.7870699677719466,group1
1429,1.0,2024-01-26,signup,2,False,RSNOQDEAFR,0.1465575437574219,0.2977047745299578,0.9999999999999999,group1
1430,0.0,2024-01-19,signup,4,False,WQNARHEDIF,0.6177976033066992,0.5191096643008266,0.19676749194298662,group1
1436,0.0,2024-01-16,signup,1,True,MHRMRCHOJZ,0.4999875884193797,0.25069489305322246,0.44272685687172,group1
1443,0.0,2024-01-28,signup,6,True,BBVQLLAFLU,0.4999875884193797,0.4299012387845983,0.14757561895723992,group1
1444,1.0,2024-01-22,signup,3,False,FJPJGMJRGE,0.38217757353206055,0.0,0.9346455867291866,group1
1453,1.0,2024-01-27,signup,8,False,HYAKHILAAG,1.0,0.0,0.6886862218004534,group1
1458,0.0,2024-01-24,signup,2,False,CPOMUHDNVW,0.38217757353206055,0.5536021104623954,0.09838374597149331,group1
1468,1.0,2024-01-04,signup,1,True,UOPIHAFHRC,0.4999875884193797,0.750231052034079,0.6886862218004534,group1
1474,0.0,2024-01-15,signup,4,False,YETRUHPMJA,0.7356076181940185,0.2863411171951121,0.14757561895723992,group1
1480,1.0,2024-01-06,signup,6,False,IFFABNDVAR,0.38217757353206055,0.5612171370075484,0.39353498388597324,group1
1489,0.0,2024-01-29,signup,4,False,YDOGOCUAPP,0.1465575437574219,0.34687399470096686,0.09838374597149331,group1
1492,0.0,2024-01-14,signup,1,False,ECSQVRZSXB,0.26436755864474126,1.0,0.44272685687172,group1
1493,0.0,2024-01-24,signup,2,True,CZZOSZWVNK,0.6177976033066992,0.3296581985905278,0.0,group1
1496,1.0,2024-01-10,signup,2,True,OYFJYAGYQU,0.4999875884193797,0.44443052184006376,0.24595936492873322,group1
1500,1.0,2024-01-14,signup,8,False,WPAJQHLSUR,0.4999875884193797,0.5485196058654926,0.9999999999999999,group1
1501,0.0,2024-01-04,signup,8,True,PTLMVEZHEY,0.7356076181940185,0.3510285012980291,0.49191872985746665,group1
1502,0.0,2024-01-10,signup,3,True,DECGSJHVOT,0.028747528870102627,1.0,0.04919187298574661,group1
1506,1.0,2024-01-23,signup,5,False,MWRMPBDBFY,0.7356076181940185,0.421514901538248,0.9346455867291866,group1
1513,0.0,2024-01-09,signup,6,False,VPNYVMTMDF,0.8534176330813378,0.08895576350553797,0.14757561895723992,group1
1514,0.0,2024-01-15,signup,5,True,DESIMKOMNP,0.4999875884193797,0.0,0.04919187298574661,group1
1516,1.0,2024-01-30,signup,1,True,RUYGZYNESD,0.6177976033066992,0.32730459858339156,0.88545371374344,group1
1518,0.0,2024-01-20,signup,8,True,YXZBNNGYQV,0.028747528870102627,0.0,0.6394943488147067,group1
1521,1.0,2024-01-18,signup,7,True,BOEUIUJQED,0.26436755864474126,0.7681112472722407,0.88545371374344,group1
1523,0.0,2024-01-23,signup,9,True,GQXXGOMICE,0.4999875884193797,0.21066443415493558,0.3443431109002266,group1
1524,0.0,2024-01-12,signup,2,False,GRJODJJLAI,0.6177976033066992,0.6959273092079786,0.3443431109002266,group1
1526,0.0,2024-01-21,signup,1,True,ZRAEEGVMQR,0.8534176330813378,0.24760026587170547,0.09838374597149331,group1
1528,1.0,2024-01-26,signup,3,True,ABVBRHFQEU,0.1465575437574219,0.6429113488991745,0.3443431109002266,group1
1529,1.0,2024-01-08,signup,3,False,GMWEVUCQOA,0.1465575437574219,0.3882345883548394,0.9999999999999999,group1
1532,1.0,2024-01-02,signup,8,True,RUBEYQCJBJ,0.7356076181940185,0.37671162484856674,0.9999999999999999,group1
1537,1.0,2024-01-04,signup,5,True,YACPQUXEWT,0.6177976033066992,0.4344500910319992,0.24595936492873322,group1
1539,1.0,2024-01-23,signup,8,False,RQFFFUVVSE,0.38217757353206055,0.6392791960457077,0.49191872985746665,group1
1543,0.0,2024-01-13,signup,1,False,ZCYZOTHJAE,0.26436755864474126,0.7440971386141101,0.14757561895723992,group1
1546,1.0,2024-01-13,signup,2,False,TGZHTOOPYP,0.028747528870102627,0.40670139322502685,0.59030247582896,group1
1547,1.0,2024-01-01,signup,9,False,WDRORMPQQM,0.4999875884193797,0.7931276743111403,0.9999999999999999,group1
1549,1.0,2024-01-07,signup,5,True,VGRTXESVAH,0.26436755864474126,0.6612288861788049,0.9346455867291866,group1
1553,1.0,2024-01-15,signup,3,False,VXIOAQCPBJ,0.8534176330813378,0.5998082833519575,0.9999999999999999,group1
1560,0.0,2024-01-16,signup,6,True,YIRZRYJTJX,0.8534176330813378,0.0,0.19676749194298662,group1
1561,0.0,2024-01-17,signup,9,False,LYBRITTTHJ,0.38217757353206055,0.1803376896820687,0.09838374597149331,group1
1562,1.0,2024-01-24,signup,9,False,XCESINRFTX,0.26436755864474126,1.0,0.59030247582896,group1
1564,1.0,2024-01-03,signup,5,False,RKVZVERVXV,0.38217757353206055,0.11248821121702603,0.7378780947861999,group1
1579,1.0,2024-01-20,signup,5,True,FKJLVDJFBH,0.6177976033066992,0.4660736322693719,0.24595936492873322,group1
1580,0.0,2024-01-15,signup,3,True,HFKGKUVHCG,0.4999875884193797,0.48602074415882207,0.14757561895723992,group1
1583,0.0,2024-01-16,signup,2,False,MPIVSIEJIZ,0.7356076181940185,0.47340606965288956,0.04919187298574661,group1
1588,0.0,2024-01-19,signup,9,False,XPQUCNXGBX,0.7356076181940185,0.42003180843306304,0.04919187298574661,group1
1596,0.0,2024-01-31,signup,5,True,UPELAESVFE,0.38217757353206055,0.566821858735772,0.09838374597149331,group1
1598,0.0,2024-01-28,signup,3,True,KIZJFMPBXR,0.26436755864474126,0.5070977870305431,0.0,group1
1615,1.0,2024-01-03,signup,9,True,DBNPTKRCHC,0.1465575437574219,0.49895749787326876,0.9999999999999999,group1
1618,1.0,2024-01-13,signup,1,False,LYQTAAZWDC,0.6177976033066992,0.6733103881807622,0.9346455867291866,group1
1622,1.0,2024-01-06,signup,3,False,HXRSEUHHLY,0.38217757353206055,0.34145997373773923,0.44272685687172,group1
1627,1.0,2024-01-08,signup,4,False,IVBBJUMUZH,0.38217757353206055,0.665258241834636,0.88545371374344,group1
1629,0.0,2024-01-13,signup,8,True,MEMJQUGZLG,0.38217757353206055,0.7092262396306599,0.24595936492873322,group1
1631,0.0,2024-01-05,signup,5,False,BZPNZECNBF,0.7356076181940185,0.30416741532922903,0.19676749194298662,group1
1632,1.0,2024-01-29,signup,4,False,NXZQXXWHZM,0.6177976033066992,0.1062634507131165,0.49191872985746665,group1
1636,0.0,2024-01-03,signup,6,False,XFPOXGFHQY,0.028747528870102627,0.6758442587894081,0.24595936492873322,group1
1642,1.0,2024-01-11,signup,5,False,BMTIJIHXDF,0.38217757353206055,0.6988499084320957,0.59030247582896,group1
1647,1.0,2024-01-12,signup,8,True,JXBHOLPLQA,0.7356076181940185,0.01834547337878736,0.8362618407576933,group1
1653,0.0,2024-01-20,signup,9,True,BCSMSZZGRV,0.38217757353206055,0.44862458392072385,0.04919187298574661,group1
1656,1.0,2024-01-17,signup,6,False,XACONSTNWH,0.38217757353206055,0.359729864813931,0.9838374597149333,group1
1657,0.0,2024-01-03,signup,2,True,IDXEYODXHJ,0.38217757353206055,0.5251711904124117,0.7378780947861999,group1
1661,1.0,2024-01-23,signup,4,False,JGMBJYOGLP,0.6177976033066992,0.4769269933649311,0.19676749194298662,group1
1663,0.0,2024-01-17,signup,7,True,OHQQCGFJLY,0.028747528870102627,0.5375462804986609,0.6394943488147067,group1
1672,1.0,2024-01-19,signup,1,False,UKOCNMXYTV,0.4999875884193797,0.11793395718166065,0.7870699677719466,group1
1675,0.0,2024-01-30,signup,3,False,LUDOOIRVBJ,0.38217757353206055,0.3144131969597978,0.0,group1
1677,0.0,2024-01-23,signup,9,True,YDQSDEDFYL,0.6177976033066992,0.7988350595266436,0.6394943488147067,group1
1678,0.0,2024-01-14,signup,8,False,CQOGTSRHCK,0.8534176330813378,0.23483836272931768,0.14757561895723992,group1
1682,1.0,2024-01-27,signup,4,True,MRFCPRUMCU,0.26436755864474126,0.38947633495607,0.7378780947861999,group1
1685,1.0,2024-01-09,signup,4,True,ELHBMLSTMV,0.1465575437574219,0.48216166013727485,0.8362618407576933,group1
1688,1.0,2024-01-10,signup,6,True,OJPRHVFYBS,0.9712276479686569,0.44083099511118523,0.39353498388597324,group1
1704,0.0,2024-01-10,signup,6,False,QLSPILCLFM,0.6177976033066992,1.0,0.0,group1
1706,1.0,2024-01-18,signup,1,False,ZTDOOARFJJ,0.4999875884193797,0.268868185137583,0.19676749194298662,group1
1709,1.0,2024-01-28,signup,8,False,RGKVJTEFWA,0.26436755864474126,0.8546794058791818,0.5411106028432133,group1
1713,0.0,2024-01-04,signup,6,False,CMKJNOOXVB,0.7356076181940185,0.3038797944387775,0.04919187298574661,group1
1722,0.0,2024-01-21,signup,7,False,None,0.38217757353206055,0.8101730999615263,0.04919187298574661,group1
1723,0.0,2024-01-02,signup,5,True,YMLKEECUNC,0.7356076181940185,0.602972183182677,0.04919187298574661,group1
1731,1.0,2024-01-08,signup,7,True,EEFPHWMQCP,0.38217757353206055,0.7751369220509533,0.49191872985746665,group1
1735,1.0,2024-01-29,signup,3,True,LRRNQZHZPW,0.028747528870102627,0.17839926488599897,0.8362618407576933,group1
1739,0.0,2024-01-31,signup,4,True,XSWOEMOKDC,0.38217757353206055,0.0,0.0,group1
1740,1.0,2024-01-17,signup,4,True,RRVZREBVEO,0.26436755864474126,0.4632896302501553,0.9999999999999999,group1
1741,1.0,2024-01-09,signup,4,True,CGRPMCTXGI,0.7356076181940185,0.5316842224810557,0.59030247582896,group1
1744,0.0,2024-01-14,signup,3,True,BHKTGWTMNB,0.9712276479686569,0.4953695792143549,0.3443431109002266,group1
1747,0.0,2024-01-17,signup,2,False,FHJSPNAAPM,0.6177976033066992,0.6536684832064202,0.0,group1
1750,1.0,2024-01-05,signup,7,True,WIFFOMLILV,0.38217757353206055,0.34896784511146844,0.7870699677719466,group1
