lead_id,lead_indicator,date_part,is_active,marketing_consent,first_booking,existing_customer,last_seen,source,domain,country,visited_learn_more_before_booking,visited_faq,purchases,time_spent,customer_group,onboarding,customer_code,n_visits
194,0,2024-01-9,1,true,2024-01-19,true,2024-01-10,signup,.dk,CN,0,2,6,93.56148281115097,4,False,OWBEEKDLKJ,9
195,0,2024-01-26,0,false,2024-01-5,false,2024-01-18,li,.cn,CN,6,2,5,78.78728686850198,6,True,SLDGBHBHHL,1
196,1,2024-01-28,0,true,2024-01-28,true,2024-01-6,fb,.cn,US,7,6,6,96.56450714348806,9,True,MSYGSGXPEK,7
197,1,2024-01-1,1,true,2024-01-23,true,2024-01-2,signup,.com,DK,6,8,3,114.89852301232848,2,True,VDNVRNQBWI,13
198,1,2024-01-15,1,true,2024-01-30,false,2024-01-17,fb,.dk,US,0,0,2,76.4489004162208,1,True,AWYWBXATNM,12
199,1,2024-01-12,1,false,2024-01-6,true,2024-01-26,fb,.com,DK,7,1,5,114.18176497222069,8,True,BAMSCUZLRR,12
200,1,2024-01-5,0,false,2024-01-24,true,2024-01-18,signup,.cn,DK,4,1,2,100.63924108848103,5,True,JBIJNXCLSV,11
201,0,2024-01-23,0,false,2024-01-17,true,2024-01-18,fb,.cn,CN,4,1,5,108.4983786492616,7,False,HXQIGRZYYJ,6
202,0,2024-01-24,1,false,2024-01-16,true,2024-01-21,li,.cn,DK,5,1,9,114.1588558409787,1,True,QOKKJMLKRM,2
203,1,2024-01-18,1,true,2024-01-16,false,2024-01-14,fb,.cn,CN,4,0,5,116.94244259951229,7,True,JOPIYWJTKY,13
204,1,2024-01-20,1,false,2024-01-7,true,2024-01-22,signup,.dk,US,2,5,4,89.4820736446299,2,False,DIEBKIQXIE,13
205,0,2024-01-2,0,false,2024-01-16,true,2024-01-11,fb,.cn,DK,1,1,7,82.66348123621557,4,False,DWWAWBBDVY,1
206,0,2024-01-4,0,true,2024-01-9,false,2024-01-30,li,.com,DK,3,8,4,111.74532684077188,5,True,BWEBURJRDA,2
207,1,2024-01-15,0,true,2024-01-23,true,2024-01-31,fb,.com,CN,5,2,7,106.76485996815123,6,False,LIJHQCUPLZ,14
208,0,2024-01-6,1,true,2024-01-6,false,2024-01-19,li,.com,DK,2,0,5,116.36436401007137,3,True,WAYZXBTUJM,1
209,0,2024-01-22,1,true,2024-01-16,true,2024-01-16,organic,.dk,CN,2,1,5,98.74211113192354,4,False,BVLGHTCUAV,5
210,1,2024-01-12,1,false,2024-01-9,true,2024-01-8,organic,.com,US,6,3,2,86.37615947566505,5,False,IXRNCHVFPJ,16
211,1,2024-01-29,0,true,2024-01-29,false,2024-01-18,signup,.dk,DK,4,1,4,101.51771750362295,7,False,PLTYLCEFBO,13
212,1,2024-01-18,1,true,2024-01-4,false,2024-01-30,signup,.dk,US,2,3,5,112.31816164670559,8,False,UXHKQSMYVV,16
213,0,2024-01-27,0,true,2024-01-28,false,2024-01-26,signup,.cn,US,0,4,1,96.94504011802553,1,True,ZOYWTXPOZY,2
214,1,2024-01-20,1,true,2024-01-26,true,2024-01-3,signup,.dk,CN,0,0,5,95.7605620418089,5,True,JNWPKXCSSO,15
215,0,2024-01-4,0,true,2024-01-22,false,2024-01-4,signup,.dk,CN,0,3,9,91.36941871598736,8,False,VUZLWIFHQJ,6
216,0,2024-01-30,1,false,2024-01-6,false,2024-01-21,li,.dk,DK,1,3,2,111.76365117536456,1,False,BIIJXPTASC,1
217,1,2024-01-1,1,true,2024-01-30,true,2024-01-5,organic,.cn,US,0,4,8,90.57256694517574,2,False,PZGACXKEXZ,14
218,1,2024-01-15,0,false,2024-01-26,false,2024-01-22,organic,.cn,CN,0,1,5,96.10236170440983,7,False,CUTSCZDZWQ,10
219,1,2024-01-30,1,true,2024-01-14,true,2024-01-4,fb,.cn,DK,11,21,4,77.05808740298124,6,False,VLXYKCKPRC,6
220,1,2024-01-18,0,false,2024-01-3,true,2024-01-26,organic,.com,US,1,0,8,85.72973622872081,4,False,EZGEPATGYU,18
221,1,2024-01-14,1,true,2024-01-23,false,2024-01-27,signup,.com,DK,0,0,4,108.10703114383017,6,False,MKSYUTUPJP,12
222,0,2024-01-3,1,true,2024-01-17,false,2024-01-7,li,.dk,US,5,2,2,90.89304324057524,3,True,IFEIPBNHVU,1
223,0,2024-01-29,1,true,2024-01-11,true,2024-01-29,li,.com,US,5,0,9,88.61432875647095,6,True,NIUVQQZHQO,8
224,0,2024-01-15,0,false,2024-01-24,false,2024-01-28,li,.cn,DK,1,3,11,103.11848267839736,5,False,MONQZEYXJA,2
225,0,2024-01-27,1,true,2024-01-8,true,2024-01-24,organic,.com,US,1,4,9,99.82626153086674,9,True,GBPXANCBCR,14
226,,2024-01-5,0,true,2024-01-8,false,2024-01-31,fb,.cn,CN,2,0,3,93.58745576433255,6,True,ZXVCVWAGRY,2
227,0,2024-01-27,1,false,2024-01-25,false,2024-01-20,signup,.com,DK,5,0,4,97.50699176099087,2,False,FJPJFRMSBU,5
228,1,2024-01-24,1,true,2024-01-31,true,2024-01-25,li,.cn,US,2,3,4,109.51500345746916,5,True,EKPSIWSLDO,10
229,1,2024-01-31,0,true,2024-01-4,true,2024-01-6,li,.com,US,2,0,5,104.52934526777258,2,True,BUSRVVXSGW,7
230,1,2024-01-22,1,true,2024-01-15,false,2024-01-28,signup,.dk,US,6,5,5,98.58537476836064,9,False,EQOMPRQEWY,8
231,1,2024-01-3,1,true,2024-01-16,true,2024-01-24,fb,.com,US,11,1,10,109.2209475564897,6,True,SNLIMSQECU,11
232,1,2024-01-22,0,true,2024-01-22,false,2024-01-25,organic,.com,US,2,2,3,92.82170517865548,8,True,VHKRSWWREF,10
233,0,2024-01-7,0,true,2024-01-31,false,2024-01-17,fb,.dk,DK,3,8,7,104.46885902627267,1,True,PJNGWUVMYT,2
234,0,2024-01-6,1,false,2024-01-11,true,2024-01-14,signup,.dk,DK,0,5,5,99.31015048571632,6,False,WDCBAOBGWP,6
235,1,2024-01-26,0,true,2024-01-28,true,2024-01-5,signup,.cn,CN,12,3,7,98.47368851665708,5,True,YLJXFOVMVA,12
236,0,2024-01-22,0,true,2024-01-7,true,2024-01-15,li,.dk,CN,2,6,3,97.94667365047856,7,True,XILPEQVUUS,9
237,0,2024-01-1,1,true,2024-01-18,false,2024-01-23,organic,.com,DK,2,3,3,88.60669878048503,3,False,RKOGZVKLNC,3
238,1,2024-01-19,0,true,2024-01-6,false,2024-01-10,fb,.cn,DK,1,0,2,110.96909614947387,7,False,JRRVTGUKOI,15
239,0,2024-01-7,0,true,2024-01-24,true,2024-01-2,organic,.com,US,4,9,1,104.41989451018975,6,True,KCXCVDJRTY,9
240,1,2024-01-4,1,false,2024-01-31,true,2024-01-12,signup,.cn,CN,6,0,5,104.08402508480995,7,False,ZYKTZXDHHZ,10
241,,2024-01-12,0,false,2024-01-4,false,2024-01-11,li,.cn,CN,9,13,1,113.69811997903159,1,True,DSYXQZSYAR,14
242,1,2024-01-20,0,false,2024-01-5,false,2024-01-7,li,.dk,CN,9,22,1,103.32695915794736,8,False,GKNTLGMLBI,22
243,0,2024-01-23,1,true,2024-01-24,true,2024-01-7,fb,.com,US,3,4,9,97.04580009379204,5,True,HGXTZMAJMJ,7
244,0,2024-01-25,1,false,2024-01-3,true,2024-01-19,fb,.cn,CN,8,1,5,91.00249105561808,4,False,JGYZNLEHEX,16
245,1,2024-01-30,0,false,2024-01-6,false,2024-01-25,organic,.cn,US,5,2,3,90.94209366677188,2,False,BJYJXEEHZN,4
246,0,2024-01-27,1,true,2024-01-14,false,2024-01-7,signup,.cn,US,13,9,4,113.7161500022417,7,True,,1
247,,2024-01-29,0,true,2024-01-1,true,2024-01-14,fb,.cn,US,4,0,6,119.49396473519059,2,True,JNJOSRYOXU,7
248,,2024-01-29,0,true,2024-01-20,false,2024-01-12,organic,.dk,US,2,5,5,90.75676180199805,3,False,XGVXBCNMBN,1
249,1,2024-01-31,0,true,2024-01-14,false,2024-01-28,li,.dk,DK,2,6,6,96.17734923408963,1,False,OCNQEAYKAO,6
250,0,2024-01-18,0,false,2024-01-6,false,2024-01-10,signup,.com,CN,7,3,6,95.22870668127318,6,False,FVIKAFWSNY,1
251,0,2024-01-9,1,true,2024-01-3,true,2024-01-27,li,.cn,DK,6,2,5,88.43418594373348,3,True,CBZKJDXZJO,3
252,1,2024-01-19,1,true,2024-01-17,false,2024-01-5,signup,.com,CN,3,4,11,103.34230450645565,2,False,KOCYNCMCMV,13
253,0,2024-01-22,0,true,2024-01-22,true,2024-01-23,signup,.com,DK,4,0,7,93.18369943710127,9,True,BDQKEYUSMI,2
254,0,2024-01-4,1,true,2024-01-14,false,2024-01-7,organic,.dk,US,2,0,4,123.62851489222066,6,False,CQEDVNXOIU,3
255,1,2024-01-1,0,true,2024-01-19,false,2024-01-6,li,.cn,DK,0,0,4,104.83888496835685,1,True,XBSSLARQKT,11
256,1,2024-01-9,0,false,2024-01-24,true,2024-01-20,signup,.dk,US,1,4,5,98.82695509894955,8,True,FSXSWSYZUJ,9
257,1,2024-01-27,1,true,2024-01-7,true,2024-01-24,li,.cn,DK,12,19,5,110.24745558293228,5,False,IOKJJPTWQC,17
258,1,2024-01-15,1,false,2024-01-11,false,2024-01-28,organic,.cn,US,2,0,3,108.2383139321987,8,False,ODEZPTEBLM,13
259,0,2024-01-22,0,true,2024-01-7,true,2024-01-2,signup,.com,DK,4,1,2,98.13345376658434,9,True,KSFIGBQODL,6
260,1,2024-01-8,1,true,2024-01-13,true,2024-01-29,organic,.com,US,5,2,6,98.79634717878616,1,False,VOMRMNEKWC,12
261,,2024-01-15,0,true,2024-01-28,true,2024-01-13,organic,.dk,CN,6,8,2,119.87856426957038,1,False,DTRAKJARVX,3
262,0,2024-01-15,1,false,2024-01-24,false,2024-01-16,fb,.dk,US,0,3,8,89.3983984629571,3,True,NQVTYPCLHS,2
263,1,2024-01-18,1,true,2024-01-23,true,2024-01-8,li,.cn,DK,6,15,10,91.0342354042705,1,False,KSWFBTFLON,16
264,1,2024-01-7,0,true,2024-01-21,false,2024-01-13,organic,.com,CN,15,1,4,81.06368833873051,3,False,GMFENZGIQZ,13
265,1,2024-01-22,1,true,2024-01-26,true,2024-01-14,fb,.com,US,9,1,6,105.91371647508171,1,False,HODKJTWQIQ,7
266,1,2024-01-18,1,false,2024-01-24,true,2024-01-5,li,.cn,DK,2,7,4,96.59142102981131,1,False,ASBTVOFTQE,8
267,1,2024-01-16,0,true,2024-01-14,false,2024-01-23,signup,.dk,DK,9,2,5,116.48033600029905,4,False,LYBCDYVCHQ,19
268,0,2024-01-2,0,true,2024-01-24,false,2024-01-3,signup,.cn,US,6,2,0,101.40909802213152,8,False,ICDPTWVENR,3
269,0,2024-01-4,0,true,2024-01-11,true,2024-01-14,organic,.com,CN,2,1,4,93.24137840760548,4,False,ZVJGIQJRKK,3
270,1,2024-01-20,0,true,2024-01-8,false,2024-01-23,signup,.dk,DK,0,7,4,98.52120372526166,3,True,GOGGTKNAMI,12
271,1,2024-01-16,0,false,2024-01-31,false,2024-01-25,li,.cn,DK,2,2,6,102.79388759097624,5,False,GGLHKSLNYD,13
272,1,2024-01-3,0,false,2024-01-12,true,2024-01-23,signup,.com,DK,1,5,4,94.15083824954866,8,False,MPHAMNJDFG,5
273,1,2024-01-24,1,true,2024-01-15,true,2024-01-13,organic,.dk,CN,0,1,5,100.41661925661194,9,False,LNLOKXOGDQ,10
274,1,2024-01-30,0,false,2024-01-10,false,2024-01-17,li,.cn,CN,9,4,6,112.87702574104006,3,True,QDWSXJPFUJ,16
275,1,2024-01-23,0,false,2024-01-22,true,2024-01-9,signup,.dk,DK,0,2,7,100.17771891303565,5,True,RWQKNZRIVB,12
276,1,2024-01-2,0,true,2024-01-2,false,2024-01-7,signup,.cn,DK,6,2,2,85.44217402852877,6,True,RGEDZASBRA,15
277,1,2024-01-3,1,false,2024-01-24,false,2024-01-18,li,.com,CN,1,3,8,104.88421840458021,3,False,KRTKRGYRAQ,17
278,1,2024-01-26,0,true,2024-01-13,false,2024-01-21,li,.cn,CN,1,1,2,107.49140796858947,5,True,ETYBTNTFHL,22
279,1,2024-01-25,0,true,2024-01-10,true,2024-01-11,signup,.cn,US,1,3,5,97.78142715049604,8,True,ZDCQVADSDR,12
280,1,2024-01-29,1,true,2024-01-31,false,2024-01-16,fb,.com,US,0,4,4,104.57021038452768,7,True,QIERBLUDNW,14
281,0,2024-01-5,1,true,2024-01-17,true,2024-01-26,signup,.dk,US,2,4,5,89.28006813110136,8,False,XVACGPNCAJ,4
282,0,2024-01-2,0,true,2024-01-25,false,2024-01-31,li,.dk,US,0,6,11,85.95788746222033,8,False,PGQBSOOPPQ,8
283,0,2024-01-19,1,false,2024-01-25,false,2024-01-18,li,.com,DK,3,0,4,101.25467667472513,1,True,SCZZHKOJDO,5
284,1,2024-01-24,1,false,2024-01-22,false,2024-01-7,organic,.com,DK,4,0,6,101.54895636374626,7,False,DFMDWZIPLG,11
285,0,2024-01-20,0,false,2024-01-10,true,2024-01-25,organic,.dk,US,0,0,6,87.17629788370913,5,False,TGFYJUORTV,4
286,0,2024-01-30,0,true,2024-01-22,true,2024-01-4,signup,.com,DK,0,0,3,93.66980780630783,1,False,VEYIFYUIOP,3
287,1,2024-01-2,0,false,2024-01-6,false,2024-01-19,organic,.dk,CN,0,8,4,114.67650575555963,2,False,IBCOHUWVWA,9
288,0,2024-01-2,1,true,2024-01-27,false,2024-01-22,li,.com,CN,0,2,5,105.6686131724187,8,False,HGTFZPSAPJ,7
289,1,2024-01-22,0,true,2024-01-20,true,2024-01-24,organic,.com,US,15,0,2,108.07085265107163,8,True,RZULENTXSK,5
290,0,2024-01-24,1,true,2024-01-1,false,2024-01-24,organic,.com,DK,5,1,1,100.97115708330547,5,False,WVZARDAXTY,5
291,0,2024-01-23,0,true,2024-01-17,true,2024-01-24,organic,.com,CN,3,1,5,100.28338550649913,2,True,KRLLTITZMD,2
292,1,2024-01-20,1,true,2024-01-1,false,2024-01-21,li,.com,DK,2,4,6,104.20003267506752,2,True,ZPMDIHEISN,5
293,0,2024-01-18,0,true,2024-01-5,false,2024-01-29,signup,.com,CN,7,6,6,90.04607353908949,5,False,BWKSTABDJH,3
294,0,2024-01-25,1,false,2024-01-29,true,2024-01-11,li,.dk,DK,1,2,6,111.92333789874712,5,True,QNAUSBXTPQ,8
295,1,2024-01-20,0,false,2024-01-15,true,2024-01-13,organic,.com,CN,6,5,5,97.89533032115125,8,False,OYNXKUUCWB,8
296,1,2024-01-25,0,false,2024-01-23,true,2024-01-28,fb,.cn,CN,2,11,3,88.94507818673645,9,False,LQNKJMDZLJ,13
297,0,2024-01-21,0,true,2024-01-1,false,2024-01-6,fb,.dk,CN,3,6,3,107.9208276214969,1,True,PEPEUQKIXF,1
298,1,2024-01-14,1,false,2024-01-17,false,2024-01-28,li,.cn,US,15,4,3,107.51236424138484,8,False,USRQENZAXW,10
299,0,2024-01-28,1,false,2024-01-14,true,2024-01-13,fb,.com,DK,5,0,3,103.43594408860956,3,False,PASSAGYXXH,1
300,0,2024-01-15,0,true,2024-01-13,false,2024-01-2,li,.dk,US,13,1,2,97.08484189687617,3,False,DYSKIZMJFA,1
301,1,2024-01-12,1,false,2024-01-28,false,2024-01-22,signup,.cn,DK,3,1,7,102.8912818870768,6,False,HWDYYSGJZR,25
302,1,2024-01-11,0,true,2024-01-11,false,2024-01-14,li,.com,CN,7,2,3,92.84197377774531,8,True,GQJFASLIZU,9
303,1,2024-01-11,1,true,2024-01-12,true,2024-01-13,li,.dk,US,2,3,4,94.52382773092026,9,True,DAJQBSMNNO,13
304,1,2024-01-30,0,true,2024-01-6,true,2024-01-5,li,.com,CN,1,1,3,102.66700535860893,6,False,ZXQUCAEYWX,15
305,,2024-01-7,1,true,2024-01-11,false,2024-01-3,organic,.cn,US,0,8,7,105.25172126601177,5,True,IDWMOMXJRW,1
306,1,2024-01-12,1,false,2024-01-2,false,2024-01-24,signup,.dk,DK,2,2,7,98.02655765777548,9,True,POZJYBRZVJ,8
307,0,2024-01-16,1,true,2024-01-18,false,2024-01-4,li,.dk,DK,0,8,7,107.20446776483939,2,True,BJWZNTPODT,5
308,1,2024-01-5,1,true,2024-01-12,true,2024-01-14,organic,.dk,DK,3,1,5,111.2775247560716,3,True,LRIYWRMBVZ,8
309,0,2024-01-31,1,false,2024-01-29,true,2024-01-18,organic,.dk,CN,0,0,0,107.53561586985512,8,True,KQGWHXMYJY,7
310,0,2024-01-2,0,false,2024-01-23,true,2024-01-11,organic,.dk,US,2,3,2,116.48992956559451,2,False,CQBVMFDHUZ,24
311,0,2024-01-22,1,true,2024-01-15,true,2024-01-19,organic,.cn,US,2,0,2,105.5005604169827,2,True,GTFXCMFYFM,5
312,0,2024-01-16,1,true,2024-01-9,true,2024-01-2,organic,.dk,US,0,2,1,85.55828158614996,8,True,DCYUIGODMU,8
313,,2024-01-23,1,true,2024-01-8,false,2024-01-2,signup,.dk,US,1,0,3,100.51934349756932,8,False,SAVXPRAFZB,8
314,1,2024-01-30,1,true,2024-01-18,false,2024-01-3,signup,.com,US,9,9,4,81.18953004949937,3,False,PVTMUCPXBM,16
315,1,2024-01-15,0,true,2024-01-16,true,2024-01-29,fb,.dk,US,0,3,6,98.72049744426319,6,False,VURRSVBRNA,15
316,0,2024-01-11,1,true,2024-01-30,true,2024-01-23,signup,.cn,DK,11,3,7,115.04614791148938,4,True,DNZYBFEQQX,1
317,0,2024-01-29,1,false,2024-01-23,true,2024-01-26,fb,.cn,DK,0,0,3,93.20870030954951,8,False,MKBKDIMWIU,2
318,0,2024-01-6,0,false,2024-01-21,true,2024-01-16,fb,.cn,US,1,6,9,103.70426096218016,7,True,AQGRQPGMLQ,9
319,0,2024-01-13,0,true,2024-01-29,false,2024-01-30,organic,.com,US,1,2,2,104.50128305383022,8,False,UBSCPSQDSS,5
320,1,2024-01-30,1,true,2024-01-27,false,2024-01-1,signup,.dk,US,2,6,8,104.87283759757995,9,False,EPJEEVITQL,7
321,1,2024-01-19,0,true,2024-01-10,false,2024-01-10,signup,.cn,US,3,7,3,107.97101182018976,2,False,PXLHFETYFZ,9
322,1,2024-01-10,1,true,2024-01-12,false,2024-01-6,organic,.dk,DK,2,24,2,108.07334215716752,2,False,YLVXPXPJJZ,5
323,0,2024-01-24,1,true,2024-01-30,true,2024-01-27,li,.cn,CN,2,6,6,108.88178488471121,8,False,IWVLZXPEPT,3
324,,2024-01-19,0,true,2024-01-29,true,2024-01-17,organic,.cn,DK,0,11,2,101.4620935491619,6,True,OJAWORXYLS,4
325,1,2024-01-30,1,true,2024-01-20,true,2024-01-19,fb,.cn,US,0,1,5,100.95290249602853,5,True,YCFFGACPCS,15
326,1,2024-01-5,0,true,2024-01-12,false,2024-01-12,signup,.com,US,16,0,5,114.34751799756,4,True,YJUWGABPSV,14
327,1,2024-01-25,0,true,2024-01-30,false,2024-01-20,signup,.dk,DK,0,13,5,102.83912378230696,4,True,KWPRBKALJZ,25
328,0,2024-01-27,1,true,2024-01-10,false,2024-01-29,fb,.dk,DK,3,5,7,104.62642729740419,4,False,LARPWYKCEB,1
329,0,2024-01-21,1,true,2024-01-14,false,2024-01-16,fb,.dk,CN,3,0,10,101.31026000412082,8,False,FLXTVVQQQW,1
330,0,2024-01-31,0,true,2024-01-4,false,2024-01-24,fb,.dk,CN,1,4,4,99.40633849217063,5,True,JVHOPCMDNC,7
331,1,2024-01-7,1,true,2024-01-15,true,2024-01-2,organic,.cn,DK,3,0,5,111.55033899842648,5,False,FYBJMPCFBF,8
332,0,2024-01-11,0,true,2024-01-20,false,2024-01-15,li,.dk,DK,3,5,5,95.2383813437385,1,False,MOQOGQRVYD,5
333,0,2024-01-14,0,true,2024-01-9,false,2024-01-23,fb,.com,DK,2,1,2,108.47900236404173,8,True,FREDPIHPPF,5
334,0,2024-01-23,0,true,2024-01-7,false,2024-01-19,fb,.com,US,2,5,7,94.50230465240273,3,False,WZVAUTDDNH,10
335,0,2024-01-21,0,true,2024-01-7,true,2024-01-1,organic,.com,DK,2,2,8,105.15098185268243,2,False,AIZYLPMCBU,1
336,1,2024-01-16,1,false,2024-01-30,false,2024-01-6,fb,.dk,CN,12,4,10,92.27578347287736,5,False,LNCWTWYJRX,7
337,1,2024-01-18,1,true,2024-01-20,false,2024-01-18,fb,.com,US,1,2,2,109.33831493897245,5,True,NMRPGQPNWX,15
338,0,2024-01-21,1,true,2024-01-9,true,2024-01-29,signup,.cn,DK,1,0,5,93.28724613601953,5,True,LXGGISTXEU,9
339,0,2024-01-23,1,false,2024-01-24,true,2024-01-19,fb,.com,US,0,15,5,87.56299749528708,5,True,BWAVZYQWTJ,2
340,0,2024-01-23,1,false,2024-01-10,true,2024-01-30,li,.dk,US,3,9,5,90.36208661418854,9,True,VQWJDHIYAC,10
341,0,2024-01-4,1,true,2024-01-20,false,2024-01-22,li,.cn,US,10,7,2,98.23861291753158,9,True,UZCDKOZDRZ,8
342,0,2024-01-1,0,false,2024-01-13,false,2024-01-3,fb,.com,CN,1,3,1,92.19606475737919,5,True,AICIQXTNHX,2
343,0,2024-01-22,1,true,2024-01-6,false,2024-01-28,organic,.dk,US,0,7,4,116.71932131293934,5,False,KUZWJORUZQ,3
344,0,2024-01-29,0,false,2024-01-4,false,2024-01-5,fb,.dk,CN,3,6,6,103.75609707051863,8,True,NKRNFQSYYV,3
345,1,2024-01-15,0,true,2024-01-17,true,2024-01-30,signup,.dk,CN,5,16,4,108.35078986457117,8,False,ZNTKHUJZBI,6
346,1,2024-01-14,0,false,2024-01-21,true,2024-01-3,li,.cn,CN,7,6,5,109.95178991806192,3,False,CMKPFIAKCW,11
347,0,2024-01-19,1,false,2024-01-26,true,2024-01-28,signup,.dk,CN,7,2,5,66.89102071066304,9,True,GUHJUXCUAI,11
348,0,2024-01-27,0,true,2024-01-14,true,2024-01-7,organic,.com,US,0,20,7,95.34917962203632,6,False,QWJAGLIBZN,3
349,1,2024-01-5,1,false,2024-01-27,false,2024-01-7,signup,.com,DK,2,4,5,97.03269303547293,2,True,RUQHWTWNTS,9
350,1,2024-01-4,0,true,2024-01-3,true,2024-01-28,organic,.com,DK,4,6,7,105.47537505758109,6,True,IMRILSTZWU,26
351,1,2024-01-31,1,true,2024-01-1,false,2024-01-1,li,.dk,DK,0,0,5,97.06569851204571,9,False,MRSIWHXKWB,18
352,1,2024-01-13,1,true,2024-01-18,false,2024-01-22,signup,.dk,DK,13,0,7,93.89916963241743,5,True,PYXIFNVILN,23
353,0,2024-01-18,1,false,2024-01-2,true,2024-01-13,signup,.com,DK,0,14,4,95.10441852037577,1,True,IXRSKBZDGM,1
354,0,2024-01-12,1,true,2024-01-8,false,2024-01-13,fb,.cn,DK,7,10,6,104.27716646369377,6,True,BJDRQSZTPZ,5
355,1,2024-01-31,1,true,2024-01-16,false,2024-01-15,organic,.cn,DK,5,0,2,125.64700047581151,4,False,MECSKMBPPQ,10
356,0,2024-01-23,0,true,2024-01-4,false,2024-01-19,fb,.cn,DK,2,0,3,107.52873071922296,6,False,WGYXOHHPNI,1
357,1,2024-01-30,1,true,2024-01-19,true,2024-01-7,organic,.cn,CN,9,0,8,105.69204273310721,1,True,WQGCGPBHYM,18
358,1,2024-01-21,1,true,2024-01-20,false,2024-01-17,fb,.dk,US,3,0,5,78.54392620655858,2,False,UKFZKMHIZQ,8
359,1,2024-01-15,0,false,2024-01-10,false,2024-01-10,li,.cn,CN,1,2,11,89.60472112637864,7,True,JDBPOHCPFK,12
360,0,2024-01-30,1,false,2024-01-17,false,2024-01-19,signup,.com,DK,1,1,3,106.97749465045274,1,True,PJRQVNYWKR,1
361,1,2024-01-23,1,true,2024-01-17,true,2024-01-28,fb,.dk,DK,4,1,6,102.5856313963529,3,True,PNHSUXJJYZ,25
362,0,2024-01-9,1,true,2024-01-21,false,2024-01-26,signup,.dk,DK,0,19,2,103.28727706977003,2,False,CUOGTVGVLJ,2
363,1,2024-01-4,1,true,2024-01-7,false,2024-01-18,organic,.com,US,12,10,3,107.36464593551926,3,True,DAZFAWUETA,14
364,1,2024-01-5,1,true,2024-01-9,false,2024-01-30,organic,.com,CN,5,5,5,100.68148161126378,3,False,LNXHUCHDNP,12
365,0,2024-01-9,0,true,2024-01-7,true,2024-01-8,li,.cn,US,7,1,5,118.78573257568927,1,False,ZESTEQUHMM,1
366,,2024-01-13,1,true,2024-01-27,true,2024-01-8,li,.dk,CN,0,0,4,107.10324696716533,8,False,JEMKIAJECK,3
367,1,2024-01-10,0,true,2024-01-21,true,2024-01-27,signup,.cn,CN,9,5,2,107.1459067348941,2,False,JELRVEIWTP,9
368,0,2024-01-27,1,true,2024-01-3,false,2024-01-30,fb,.cn,DK,3,8,2,94.39827974757642,7,True,ECURBPCOSI,3
369,0,2024-01-16,0,false,2024-01-24,false,2024-01-9,li,.dk,CN,2,5,3,112.40707606579386,3,True,UYTFUGRJQV,4
370,0,2024-01-30,0,false,2024-01-12,false,2024-01-13,signup,.com,CN,10,16,6,112.4175593512583,3,False,AJTXKCIAPG,1
371,0,2024-01-13,0,true,2024-01-23,false,2024-01-25,fb,.dk,US,3,7,6,107.5818045239974,9,True,DZYSEMNHRS,5
372,0,2024-01-4,1,true,2024-01-4,false,2024-01-27,li,.com,CN,11,3,3,85.08130746701781,5,True,OLJWIVNYZW,6
373,1,2024-01-21,1,true,2024-01-17,true,2024-01-13,signup,.com,US,4,2,5,97.0902600670187,9,False,GRDBMUTEGG,15
374,0,2024-01-13,0,false,2024-01-29,true,2024-01-2,signup,.cn,CN,2,2,4,105.96441831159821,4,False,ZYBUMTNCVY,1
375,0,2024-01-21,1,true,2024-01-3,false,2024-01-7,li,.cn,US,0,16,5,110.34057616535456,1,False,BWGDLLPMDR,3
376,1,2024-01-8,1,false,2024-01-11,true,2024-01-7,li,.cn,DK,3,10,8,84.55471581743058,8,True,SGFZAEUERS,12
377,0,2024-01-31,0,true,2024-01-8,true,2024-01-20,li,.dk,CN,0,3,6,112.26623999695605,9,True,FUEGGSGOEM,2
378,1,2024-01-13,1,true,2024-01-2,false,2024-01-22,organic,.dk,US,0,10,6,95.82196095655344,8,True,DRXVOVFGEC,6
379,0,2024-01-15,0,true,2024-01-25,false,2024-01-1,fb,.com,US,21,0,6,120.37101906888037,2,True,KAZZWJJMQL,8
380,0,2024-01-20,1,true,2024-01-14,true,2024-01-14,li,.com,DK,0,2,3,114.0409177275395,9,True,RABFDEXFSE,16
381,1,2024-01-20,0,true,2024-01-4,true,2024-01-6,fb,.dk,DK,4,0,5,88.64887942598061,8,False,TCAZKBRXOY,14
382,1,2024-01-13,1,true,2024-01-31,false,2024-01-31,signup,.dk,US,0,13,7,116.894816542316,9,False,QIRLGHFEYT,14
383,1,2024-01-23,1,false,2024-01-16,false,2024-01-13,fb,.com,US,4,2,3,101.33656544448438,9,True,IHYPDAYNPT,11
384,1,2024-01-27,0,true,2024-01-14,false,2024-01-1,li,.com,US,3,2,6,107.35807633515034,4,False,UDUTSNAPBP,10
385,1,2024-01-5,0,true,2024-01-7,true,2024-01-21,signup,.dk,CN,3,5,3,85.42857458317151,7,True,NEDLCGZVFP,13
386,0,2024-01-22,1,true,2024-01-10,true,2024-01-20,li,.cn,CN,12,1,9,101.55830107595573,8,True,MRKDRDAWVB,4
387,0,2024-01-22,0,true,2024-01-12,false,2024-01-22,li,.dk,US,4,18,4,91.1653635750941,5,False,ZHNJJSOFPT,4
388,1,2024-01-28,0,true,2024-01-23,false,2024-01-27,signup,.cn,DK,5,2,1,84.93247571858818,2,True,JZUSHCNZAY,9
389,1,2024-01-6,0,true,2024-01-28,false,2024-01-31,fb,.cn,DK,4,2,2,97.87679346918686,3,False,WMCWEUPPYY,16
