lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,purchases,time_spent,n_visits
993,1.0,2024-01-31,signup,1,False,FLXCREYSVB,0.6080652956254038,0.7001630727269874,0.6093476131054775
995,0.0,2024-01-15,signup,8,True,DUNFDNCKWM,0.49591413899932213,0.49275745920223235,0.0
997,0.0,2024-01-11,signup,4,False,DBMQVILOCG,0.15946066912107737,0.18276099136911972,0.3281102532106417
999,0.0,2024-01-27,signup,6,False,KCOFGBIBCI,0.9445187655036485,0.4990218205592223,0.5156018264738655
1004,1.0,2024-01-29,signup,5,False,LORDOPYUBO,0.49591413899932213,0.6175324621495242,1.0
1008,0.0,2024-01-26,signup,9,True,LDOHETXYAD,0.9999999999999999,0.614822208794783,0.18749157326322383
1009,0.0,2024-01-19,signup,8,True,DTYRGVFMCK,0.7202164522514855,0.7680512087376292,0.18749157326322383
1028,0.0,2024-01-01,signup,6,False,UZLJPVTCXM,0.3837629823732406,0.8307490462732288,0.04687289331580596
1036,0.0,2024-01-20,signup,5,True,JGGJJTHPRU,0.832367608877567,0.7739004706932908,0.0937457866316119
1038,0.0,2024-01-17,signup,7,True,VEHKOTILTM,0.6080652956254038,0.6018959433408706,0.04687289331580596
1052,1.0,2024-01-17,signup,3,True,UBGECTWTRF,0.3837629823732406,0.05799424715424362,0.4687289331580596
1057,0.0,2024-01-31,signup,6,True,KYGDUCUWYM,0.832367608877567,0.7395538151675418,0.04687289331580596
1058,0.0,2024-01-02,signup,1,True,KCYMGBDYSC,0.49591413899932213,0.2575361338619522,0.3281102532106417
1062,1.0,2024-01-17,signup,5,False,QCJVAWYIMF,0.6080652956254038,0.40767756468493577,0.5624747197896716
1063,0.0,2024-01-11,signup,2,False,KMFNNCZVER,0.832367608877567,0.5842403617243712,0.14061867994741786
1065,1.0,2024-01-10,signup,4,False,RANIYZSKFA,0.0,0.6524585671261622,0.6562205064212835
1068,0.0,2024-01-28,signup,3,True,FGZUGTGZPZ,0.9999999999999999,0.440989803133808,0.0937457866316119
1070,0.0,2024-01-16,signup,3,False,ACYPUVHSOW,0.271611825747159,0.5172159644434289,0.04687289331580596
1082,0.0,2024-01-21,signup,4,False,SRCGDDJHBN,0.3837629823732406,0.46148643803231115,0.04687289331580596
1087,0.0,2024-01-15,signup,1,True,NXRPDJYFAM,0.9999999999999999,0.4252864672913583,0.14061867994741786
1091,1.0,2024-01-12,signup,8,True,XDFBBSBHKN,0.3837629823732406,0.14313671875253053,0.4687289331580596
1092,1.0,2024-01-07,signup,4,True,ASEHVFRQUJ,0.15946066912107737,0.3580840085158825,0.14061867994741786
1093,1.0,2024-01-05,signup,9,False,IIYVSQVHBP,0.9445187655036485,0.3498508219331753,0.4218560398422536
1095,0.0,2024-01-24,signup,9,True,SHKBQTZWSS,0.15946066912107737,0.039167382635920234,0.04687289331580596
1115,1.0,2024-01-31,signup,7,True,MUOQTYXPPH,0.6080652956254038,0.7835787198207282,0.3281102532106417
1117,1.0,2024-01-11,signup,7,True,VCDZUIQOPB,0.047309512494995765,0.35538458621161917,0.7499662930528953
1122,1.0,2024-01-15,signup,3,False,QBSPUXTXAY,0.3837629823732406,0.5160129650088483,0.6093476131054775
1123,1.0,2024-01-13,signup,2,True,VKAYUAPTNB,0.3837629823732406,0.33168541679842845,0.5624747197896716
1126,0.0,2024-01-14,signup,2,False,BAVWGRIWSQ,0.047309512494995765,0.42123028054001255,0.0
1127,0.0,2024-01-21,signup,3,True,ACGNMOMNLJ,0.49591413899932213,0.39764826456887903,0.2812373598948357
1134,1.0,2024-01-19,signup,2,False,SUZAZWTDMK,0.0,0.0,0.5156018264738655
1135,0.0,2024-01-24,signup,7,False,FCVWAEPSKW,0.3837629823732406,0.7475759514099778,0.0937457866316119
1142,1.0,2024-01-25,signup,7,True,NNKEZNVAAB,0.49591413899932213,0.03524434869335513,0.4218560398422536
1143,1.0,2024-01-14,signup,5,True,INETGXZCBY,0.49591413899932213,0.73578908820688,0.5156018264738655
1151,1.0,2024-01-24,signup,6,False,SVYESOOFWR,0.832367608877567,0.4689899397196289,0.6093476131054775
1157,1.0,2024-01-08,signup,9,True,IISCHQFBIE,0.271611825747159,0.7268262124760847,0.3281102532106417
1169,0.0,2024-01-12,signup,9,True,DABOAFDXJR,0.6080652956254038,0.6920913981106556,0.0
1174,1.0,2024-01-28,signup,3,True,WUMFFJAHAF,0.271611825747159,0.44896111646684345,0.23436446657902976
1176,1.0,2024-01-13,signup,4,False,MVSYMXKJUA,0.6080652956254038,0.0,0.8437120796845072
1194,0.0,2024-01-23,signup,1,False,ITXSZDVKSX,0.49591413899932213,0.44982158964826047,0.0
1199,0.0,2024-01-16,signup,7,False,DKEZPQOXOA,0.271611825747159,0.38208001731794106,0.18749157326322383
1200,1.0,2024-01-21,signup,2,True,YPZHPYRBVI,0.6080652956254038,0.5535183759642526,0.6562205064212835
1201,0.0,2024-01-08,signup,6,True,KSSUHTGZUS,0.271611825747159,0.24868955304520446,0.4687289331580596
1202,0.0,2024-01-16,signup,4,True,VAUSUPUYIY,0.6080652956254038,0.5436977256281841,0.0937457866316119
1217,1.0,2024-01-17,signup,5,False,INDGXRKGGO,0.271611825747159,0.4408576239905453,0.6093476131054775
1233,0.0,2024-01-03,signup,7,True,WVMKZTSFEG,0.271611825747159,0.6843750888891922,0.04687289331580596
1237,0.0,2024-01-02,signup,4,False,SGSVVPUTKS,0.3837629823732406,0.4711050552584277,0.0
1241,1.0,2024-01-22,signup,7,False,KUBWYHOHAV,0.6080652956254038,0.5070700180303844,0.23436446657902976
1248,1.0,2024-01-23,signup,3,False,PGKBCBGCPG,0.3837629823732406,0.3861393915039164,0.6562205064212835
1258,0.0,2024-01-14,signup,5,False,ZANROXSCOM,0.15946066912107737,0.7039706830206036,0.14061867994741786
1261,1.0,2024-01-30,signup,9,False,PYINSEVNMD,0.3837629823732406,0.5163570541880271,0.6093476131054775
1266,0.0,2024-01-01,signup,1,False,EQRVZDGWUM,0.6080652956254038,0.32577416536977477,0.0
1269,0.0,2024-01-24,signup,1,True,WKUVKBVOSO,0.7202164522514855,0.8927112302763338,0.9374578663161192
1270,1.0,2024-01-10,signup,1,False,SOFZTOQUHE,0.15946066912107737,0.3662959556779479,0.7030933997370894
1281,1.0,2024-01-20,signup,7,True,RCIZKXBUZU,0.7202164522514855,0.4691190274366597,0.18749157326322383
1285,1.0,2024-01-30,signup,7,True,ALBWFMQLGR,0.9445187655036485,0.48265746614510885,0.6093476131054775
1289,0.0,2024-01-03,signup,5,True,IAIVQNXLUW,0.6080652956254038,0.532283430501491,0.14061867994741786
1290,0.0,2024-01-11,signup,3,True,DTTDQXBCPA,0.7202164522514855,0.3582648506674917,0.0
1291,0.0,2024-01-25,signup,6,False,OYBLICUQXU,0.832367608877567,0.7552525956753091,0.18749157326322383
1292,1.0,2024-01-10,signup,2,True,BOHKVNEGOJ,0.271611825747159,0.6254359300678924,0.5156018264738655
1297,0.0,2024-01-21,signup,2,False,EVTHGZMFAZ,0.15946066912107737,0.3377341328805863,0.18749157326322383
1300,0.0,2024-01-30,signup,4,False,CHQHMZZKDQ,0.047309512494995765,0.2821821287860611,0.3281102532106417
1302,0.0,2024-01-12,signup,6,True,YOLODVDAVI,0.49591413899932213,0.6825830720025068,0.2812373598948357
1304,1.0,2024-01-09,signup,3,True,PUWIJTDZSG,0.271611825747159,0.8993604609144201,0.4687289331580596
1305,1.0,2024-01-25,signup,2,False,VDEQNVNZEU,0.9999999999999999,0.49101004483523036,0.37498314652644765
1306,1.0,2024-01-14,signup,3,False,CTQRHKUXCW,0.832367608877567,0.6410719079561562,0.7499662930528953
1311,1.0,2024-01-31,signup,4,False,QUFLAXZPQD,0.15946066912107737,0.7634425639313291,0.7030933997370894
1313,1.0,2024-01-05,signup,2,True,QINUVSMRGV,0.49591413899932213,0.43929188967337884,0.6562205064212835
1315,1.0,2024-01-31,signup,5,False,SZYZIOBWSP,0.49591413899932213,0.5313003538058729,0.3281102532106417
1317,1.0,2024-01-18,signup,2,True,CFYSGXNLBM,0.9445187655036485,0.43491046328640515,0.9843307596319252
1322,1.0,2024-01-18,signup,4,True,RSIFJSLTFF,0.3837629823732406,0.6693693479561817,0.6093476131054775
1325,0.0,2024-01-27,signup,9,False,EBAGMAMOTW,0.6080652956254038,0.5850443153752249,0.04687289331580596
1331,1.0,2024-01-01,signup,4,False,ZHKJDKEPON,0.3837629823732406,0.468974652334762,0.6093476131054775
1336,0.0,2024-01-06,signup,4,True,ZCSGTZPNDP,0.3837629823732406,0.29707970013208973,0.0
1340,0.0,2024-01-31,signup,9,False,ETLTEZOQWY,0.49591413899932213,0.745981201590189,0.04687289331580596
1344,1.0,2024-01-16,signup,7,False,ESNGKFMALU,0.49591413899932213,0.5061574671859841,0.4687289331580596
1345,0.0,2024-01-05,signup,4,False,XMAQJUOCAK,0.9445187655036485,0.9086834256564553,0.6093476131054775
1360,1.0,2024-01-31,signup,3,False,DVSBBUVEEX,0.832367608877567,0.5212557411107306,0.37498314652644765
1363,1.0,2024-01-25,signup,6,True,WQGDNPLCNO,0.15946066912107737,0.5337957385810803,0.5624747197896716
1368,0.0,2024-01-21,signup,3,False,SKQKCUPFYQ,0.3837629823732406,0.5212211920470575,0.8437120796845072
1383,0.0,2024-01-07,signup,5,True,QMHHXJANXT,0.7202164522514855,0.5332202257214389,0.14061867994741786
1385,0.0,2024-01-04,signup,4,False,NLIGDSPZTV,0.6080652956254038,0.7640736244088693,0.23436446657902976
1386,1.0,2024-01-21,signup,9,True,LHJZICTNCM,0.271611825747159,0.2944357928477426,0.18749157326322383
1395,1.0,2024-01-09,signup,2,True,PKPIMJZVJJ,0.7202164522514855,0.8185478858765518,0.3281102532106417
1397,0.0,2024-01-21,signup,5,False,MWNFQXMJPB,0.6080652956254038,0.2640011838991181,0.18749157326322383
1398,1.0,2024-01-18,signup,2,False,MMKBBVBXCB,0.3837629823732406,0.6664794338156961,0.14061867994741786
1399,1.0,2024-01-15,signup,8,False,OQFXYVYAUW,0.15946066912107737,0.7224120395911937,0.8905849730003133
1400,0.0,2024-01-15,signup,7,True,EIUQUSIAUQ,0.7202164522514855,0.5299243799113991,0.0
1401,0.0,2024-01-06,signup,8,False,XKVXTLPTCR,0.3837629823732406,0.5345422422677717,0.4218560398422536
1411,0.0,2024-01-17,signup,1,True,YDXMYVNMDR,0.6080652956254038,0.2822067475548846,0.0
1414,1.0,2024-01-28,signup,6,False,JOUFDIXAWH,0.271611825747159,0.9506511845055399,0.5156018264738655
1416,0.0,2024-01-04,signup,5,False,VBIVRLQJLG,0.3837629823732406,0.2993673371650867,0.14061867994741786
1417,0.0,2024-01-29,signup,5,True,ONMQDPSNHK,0.9445187655036485,0.5089146044155184,0.3281102532106417
1419,1.0,2024-01-15,signup,1,False,NJTOBJPQRR,0.3837629823732406,0.45355861312310264,0.7499662930528953
1429,1.0,2024-01-26,signup,2,False,RSNOQDEAFR,0.15946066912107737,0.30813261455072505,1.0
1430,0.0,2024-01-19,signup,4,False,WQNARHEDIF,0.6080652956254038,0.5187519702260532,0.18749157326322383
1436,0.0,2024-01-16,signup,1,True,MHRMRCHOJZ,0.49591413899932213,0.2634127759001412,0.4218560398422536
1443,0.0,2024-01-28,signup,6,True,BBVQLLAFLU,0.49591413899932213,0.43388925051609917,0.14061867994741786
1444,1.0,2024-01-22,signup,3,False,FJPJGMJRGE,0.3837629823732406,0.0,0.8905849730003133
1453,1.0,2024-01-27,signup,8,False,HYAKHILAAG,0.9999999999999999,0.0,0.6562205064212835
1458,0.0,2024-01-24,signup,2,False,CPOMUHDNVW,0.3837629823732406,0.5515641488266878,0.0937457866316119
1468,1.0,2024-01-04,signup,1,True,UOPIHAFHRC,0.49591413899932213,0.7386144936668981,0.6562205064212835
1474,0.0,2024-01-15,signup,4,False,YETRUHPMJA,0.7202164522514855,0.2973225272556461,0.14061867994741786
1480,1.0,2024-01-06,signup,6,False,IFFABNDVAR,0.3837629823732406,0.5588082164082597,0.37498314652644765
1489,0.0,2024-01-29,signup,4,False,YDOGOCUAPP,0.15946066912107737,0.3549066017115039,0.0937457866316119
1492,0.0,2024-01-14,signup,1,False,ECSQVRZSXB,0.271611825747159,1.0000000000000004,0.4218560398422536
1493,0.0,2024-01-24,signup,2,True,CZZOSZWVNK,0.6080652956254038,0.33852945715985916,0.0
1496,1.0,2024-01-10,signup,2,True,OYFJYAGYQU,0.49591413899932213,0.4477107530074558,0.23436446657902976
1500,1.0,2024-01-14,signup,8,False,WPAJQHLSUR,0.49591413899932213,0.5467292337327874,1.0
1501,0.0,2024-01-04,signup,8,True,PTLMVEZHEY,0.7202164522514855,0.3588587253684281,0.4687289331580596
1502,0.0,2024-01-10,signup,3,True,DECGSJHVOT,0.047309512494995765,0.9960896959580441,0.04687289331580596
1506,1.0,2024-01-23,signup,5,False,MWRMPBDBFY,0.7202164522514855,0.42591144591959607,0.8905849730003133
1513,0.0,2024-01-09,signup,6,False,VPNYVMTMDF,0.832367608877567,0.10955261821312767,0.14061867994741786
1514,0.0,2024-01-15,signup,5,True,DESIMKOMNP,0.49591413899932213,0.0,0.04687289331580596
1516,1.0,2024-01-30,signup,1,True,RUYGZYNESD,0.6080652956254038,0.3362905105966938,0.8437120796845072
1518,0.0,2024-01-20,signup,8,True,YXZBNNGYQV,0.047309512494995765,0.0,0.6093476131054775
1521,1.0,2024-01-18,signup,7,True,BOEUIUJQED,0.271611825747159,0.7556236717582583,0.8437120796845072
1523,0.0,2024-01-23,signup,9,True,GQXXGOMICE,0.49591413899932213,0.22533236372283882,0.3281102532106417
1524,0.0,2024-01-12,signup,2,False,GRJODJJLAI,0.6080652956254038,0.6869561073655452,0.3281102532106417
1526,0.0,2024-01-21,signup,1,True,ZRAEEGVMQR,0.832367608877567,0.260468900614907,0.0937457866316119
1528,1.0,2024-01-26,signup,3,True,ABVBRHFQEU,0.15946066912107737,0.6365227704491612,0.3281102532106417
1529,1.0,2024-01-08,signup,3,False,GMWEVUCQOA,0.15946066912107737,0.3942523523620114,1.0
1532,1.0,2024-01-02,signup,8,True,RUBEYQCJBJ,0.7202164522514855,0.38329071934806525,1.0
1537,1.0,2024-01-04,signup,5,True,YACPQUXEWT,0.6080652956254038,0.4382165096403279,0.23436446657902976
1539,1.0,2024-01-23,signup,8,False,RQFFFUVVSE,0.3837629823732406,0.633067554557122,0.4687289331580596
1543,0.0,2024-01-13,signup,1,False,ZCYZOTHJAE,0.271611825747159,0.7327793881567213,0.14061867994741786
1546,1.0,2024-01-13,signup,2,False,TGZHTOOPYP,0.047309512494995765,0.4118195639406088,0.5624747197896716
1547,1.0,2024-01-01,signup,9,False,WDRORMPQQM,0.49591413899932213,0.7794214467291938,0.9843307596319252
1549,1.0,2024-01-07,signup,5,True,VGRTXESVAH,0.271611825747159,0.653947985869594,0.8905849730003133
1553,1.0,2024-01-15,signup,3,False,VXIOAQCPBJ,0.832367608877567,0.5955194308093663,0.9843307596319252
1560,0.0,2024-01-16,signup,6,True,YIRZRYJTJX,0.832367608877567,0.0,0.18749157326322383
1561,0.0,2024-01-17,signup,9,False,LYBRITTTHJ,0.3837629823732406,0.19648295851225006,0.0937457866316119
1562,1.0,2024-01-24,signup,9,False,XCESINRFTX,0.271611825747159,1.0000000000000004,0.5624747197896716
1564,1.0,2024-01-03,signup,5,False,RKVZVERVXV,0.3837629823732406,0.1319387045348268,0.7030933997370894
1579,1.0,2024-01-20,signup,5,True,FKJLVDJFBH,0.6080652956254038,0.468299539362393,0.23436446657902976
1580,0.0,2024-01-15,signup,3,True,HFKGKUVHCG,0.49591413899932213,0.4872749461751673,0.14061867994741786
1583,0.0,2024-01-16,signup,2,False,MPIVSIEJIZ,0.7202164522514855,0.47527478385154787,0.04687289331580596
1588,0.0,2024-01-19,signup,9,False,XPQUCNXGBX,0.7202164522514855,0.4245006003210916,0.04687289331580596
1596,0.0,2024-01-31,signup,5,True,UPELAESVFE,0.3837629823732406,0.564139909309711,0.0937457866316119
1598,0.0,2024-01-28,signup,3,True,KIZJFMPBXR,0.271611825747159,0.5073252404291799,0.0
1615,1.0,2024-01-03,signup,9,True,DBNPTKRCHC,0.15946066912107737,0.49958149791703255,1.0
1618,1.0,2024-01-13,signup,1,False,LYQTAAZWDC,0.6080652956254038,0.665440948693838,0.8905849730003133
1622,1.0,2024-01-06,signup,3,False,HXRSEUHHLY,0.3837629823732406,0.34975631976394705,0.4218560398422536
1627,1.0,2024-01-08,signup,4,False,IVBBJUMUZH,0.3837629823732406,0.6577810551974492,0.8437120796845072
1629,0.0,2024-01-13,signup,8,True,MEMJQUGZLG,0.3837629823732406,0.6996071927128242,0.23436446657902976
1631,0.0,2024-01-05,signup,5,False,BZPNZECNBF,0.7202164522514855,0.3142804337904548,0.18749157326322383
1632,1.0,2024-01-29,signup,4,False,NXZQXXWHZM,0.6080652956254038,0.12601717747224273,0.4687289331580596
1636,0.0,2024-01-03,signup,6,False,XFPOXGFHQY,0.047309512494995765,0.6678513841431633,0.23436446657902976
1642,1.0,2024-01-11,signup,5,False,BMTIJIHXDF,0.3837629823732406,0.6897363348759575,0.5624747197896716
1647,1.0,2024-01-12,signup,8,True,JXBHOLPLQA,0.7202164522514855,0.04238204295647874,0.7968391863687013
1653,0.0,2024-01-20,signup,9,True,BCSMSZZGRV,0.3837629823732406,0.45170050523923866,0.04687289331580596
1656,1.0,2024-01-17,signup,6,False,XACONSTNWH,0.3837629823732406,0.36713621002160224,0.9374578663161192
1657,0.0,2024-01-03,signup,2,True,IDXEYODXHJ,0.3837629823732406,0.5245182147085146,0.7030933997370894
1661,1.0,2024-01-23,signup,4,False,JGMBJYOGLP,0.6080652956254038,0.47862418902674353,0.18749157326322383
1663,0.0,2024-01-17,signup,7,True,OHQQCGFJLY,0.047309512494995765,0.5362904637455044,0.6093476131054775
1672,1.0,2024-01-19,signup,1,False,UKOCNMXYTV,0.49591413899932213,0.13711916602973728,0.7499662930528953
1675,0.0,2024-01-30,signup,3,False,LUDOOIRVBJ,0.3837629823732406,0.3240271016605898,0.0
1677,0.0,2024-01-23,signup,9,True,YDQSDEDFYL,0.6080652956254038,0.7848508019612495,0.6093476131054775
1678,0.0,2024-01-14,signup,8,False,CQOGTSRHCK,0.832367608877567,0.2483286817614645,0.14061867994741786
1682,1.0,2024-01-27,signup,4,True,MRFCPRUMCU,0.271611825747159,0.39543360842791797,0.7030933997370894
1685,1.0,2024-01-09,signup,4,True,ELHBMLSTMV,0.15946066912107737,0.4836038538566716,0.7968391863687013
1688,1.0,2024-01-10,signup,6,True,OJPRHVFYBS,0.9445187655036485,0.4442865738885704,0.37498314652644765
1704,0.0,2024-01-10,signup,6,False,QLSPILCLFM,0.6080652956254038,0.9945625480509483,0.0
1706,1.0,2024-01-18,signup,1,False,ZTDOOARFJJ,0.49591413899932213,0.28070077289636286,0.18749157326322383
1709,1.0,2024-01-28,signup,8,False,RGKVJTEFWA,0.271611825747159,0.837974742715466,0.5156018264738655
1713,0.0,2024-01-04,signup,6,False,CMKJNOOXVB,0.7202164522514855,0.3140068240852294,0.04687289331580596
1722,0.0,2024-01-21,signup,7,False,None,0.3837629823732406,0.7956365202599156,0.04687289331580596
1723,0.0,2024-01-02,signup,5,True,YMLKEECUNC,0.7202164522514855,0.5985292041908714,0.04687289331580596
1731,1.0,2024-01-08,signup,7,True,EEFPHWMQCP,0.3837629823732406,0.762307097298716,0.4687289331580596
1735,1.0,2024-01-29,signup,3,True,LRRNQZHZPW,0.047309512494995765,0.19463896228436273,0.7968391863687013
1739,0.0,2024-01-31,signup,4,True,XSWOEMOKDC,0.3837629823732406,0.0,0.0
1740,1.0,2024-01-17,signup,4,True,RRVZREBVEO,0.271611825747159,0.4656511574224411,0.9843307596319252
1741,1.0,2024-01-09,signup,4,True,CGRPMCTXGI,0.7202164522514855,0.5307139704536121,0.5624747197896716
1744,0.0,2024-01-14,signup,3,True,BHKTGWTMNB,0.9445187655036485,0.49616836139173737,0.3281102532106417
1747,0.0,2024-01-17,signup,2,False,FHJSPNAAPM,0.6080652956254038,0.6467558809240463,0.0
1750,1.0,2024-01-05,signup,7,True,WIFFOMLILV,0.3837629823732406,0.3568984521390024,0.7499662930528953
1758,0.0,2024-01-22,signup,9,False,ZYMJVDMGZY,0.3837629823732406,0.28402400423004037,0.6562205064212835
1761,1.0,2024-01-20,signup,2,False,QADSYOWCAL,0.832367608877567,0.578292735324188,0.3281102532106417
1764,0.0,2024-01-23,signup,4,True,QAEZJOBRYA,0.271611825747159,0.3749965322978648,0.0
1768,0.0,2024-01-06,signup,5,False,HWDDRWHCTP,0.9999999999999999,0.8841731425326373,0.0937457866316119
1772,1.0,2024-01-28,signup,9,False,RMJJJGRXKK,0.9445187655036485,0.5652189248252637,0.7030933997370894
1776,1.0,2024-01-24,signup,7,True,SNJWFDZFVA,0.3837629823732406,0.5571484038888905,1.0
1777,0.0,2024-01-31,signup,2,True,CXPYJCJUWP,0.3837629823732406,0.3313085703017924,0.0937457866316119
1778,0.0,2024-01-20,signup,4,False,XLLBMYRTKT,0.271611825747159,0.7539881896713436,0.18749157326322383
1782,0.0,2024-01-19,signup,6,True,JHKZGNYHBY,0.15946066912107737,0.8399648722241593,0.04687289331580596
1784,1.0,2024-01-08,signup,9,False,VYCFXBNCAN,0.3837629823732406,0.9084134646235342,0.6093476131054775
1787,1.0,2024-01-04,signup,7,False,RFDEWSCEGC,0.7202164522514855,0.06479333064071247,0.7968391863687013
1805,1.0,2024-01-24,signup,2,True,FSNNRUBSRQ,0.49591413899932213,0.5479663845393747,0.6562205064212835
1809,0.0,2024-01-23,signup,8,False,VGFGAEHIDL,0.832367608877567,0.7867458144916926,0.14061867994741786
1811,1.0,2024-01-10,signup,6,True,YMCVHZEBPP,0.7202164522514855,0.29818036278767535,0.37498314652644765
1812,0.0,2024-01-18,signup,9,True,VRTMBXAOOI,0.9445187655036485,0.16495864923050352,0.5624747197896716
1818,1.0,2024-01-06,signup,3,False,KRQIVZIHFU,0.3837629823732406,0.8019346979320874,0.5624747197896716
1819,0.0,2024-01-27,signup,8,False,QRYEBMBBKK,0.3837629823732406,0.7518929583605587,0.23436446657902976
1823,1.0,2024-01-26,signup,6,False,OKWWIRZAYV,0.3837629823732406,0.6558231572254383,0.4218560398422536
1825,1.0,2024-01-05,signup,2,False,EXBZLLJMUR,0.832367608877567,0.7704264938273147,0.5624747197896716
1828,1.0,2024-01-13,signup,5,True,ZIAVCDMTEQ,0.6080652956254038,0.06309372119700196,0.7030933997370894
1829,0.0,2024-01-14,signup,4,False,DOKJWLIUTG,0.7202164522514855,0.19198984643752048,0.18749157326322383
1831,1.0,2024-01-16,signup,8,False,YLDXHPXGGK,0.3837629823732406,0.16442722336587323,0.9843307596319252
1837,0.0,2024-01-22,signup,5,False,WPIBIYUVPB,0.6080652956254038,0.7381896356321489,0.0
1838,1.0,2024-01-02,signup,4,False,OKXYVHEARF,0.49591413899932213,1.0000000000000004,0.6562205064212835
1842,0.0,2024-01-03,signup,1,True,KNTGMSZSYJ,0.6080652956254038,0.7619857814744329,0.0937457866316119
1856,1.0,2024-01-21,signup,3,False,YTJRIQLIZD,0.49591413899932213,0.43200395675834447,0.4687289331580596
1858,1.0,2024-01-25,signup,6,False,GSXSVCJTHZ,0.6080652956254038,0.9213000456000864,0.5624747197896716
1859,1.0,2024-01-25,signup,5,True,RAVORCNJIV,0.3837629823732406,0.40556369632589995,0.7030933997370894
1867,0.0,2024-01-22,signup,5,True,FEPJKOOKKW,0.0,0.594706317637923,0.04687289331580596
